"","business_id","name","address","city","state","postal_code","latitude","longitude","categories"
"1373","TiGaN6511lg_SgO2U75_FA","Subway","755 S Grand Central Pkwy, Ste 1480","Las Vegas","NV","89106",36.1645965,-115.1572337,"Restaurants, Sandwiches, Fast Food"
"1374","9t_kFVG77fs0qUA-MsvZHg","Starbucks","855 S. Grand Central Parkway, #1519","Las Vegas","NV","89106",36.163737,-115.158165,"Coffee & Tea, Food"
"1375","LniDuCIZFi5_AGII2U-RuA","Wells Fargo Bank","11730 W Charleston Blvd","Las Vegas","NV","89135",36.1611466403,-115.3516042915,"Banks & Credit Unions, Financial Services"
"1376","h022riyt2cbd8DUm1whJJw","FedEx Office Print & Ship Center","7170 N Durango Dr, Ste 120","Las Vegas","NV","89149",36.2911697,-115.2874444,"Local Services, Notaries, Couriers & Delivery Services, Signmaking, Shipping Centers, Professional Services, Printing Services"
"1377","1bALsE6aZE23mGV2WPxN_g","Capriotti's Sandwich Shop","4983 W Flamingo Rd, Ste D","Las Vegas","NV","89103",36.1148685,-115.2097115,"Sandwiches, Restaurants"
"1378","XylCU3V-AsNUrX49t1cHdw","Check City","5355 S Fort Apache Rd, Ste 100","Las Vegas","NV","89148",36.0915183,-115.2977881,"Financial Services, Check Cashing/Pay-day Loans, Insurance, Tax Services, Financial Advising"
"1379","QyyDWCG4Z7z6fHYFPQVFnw","Del Taco","5955 W Tropicana Ave","Las Vegas","NV","89103",36.0996855,-115.2231871,"Mexican, Restaurants"
"1380","qA795qMlP9NakYL_JRGPfg","Wells Fargo Bank","1001 S Rainbow Blvd","Las Vegas","NV","89145",36.1601454,-115.2451369,"Financial Services, Banks & Credit Unions"
"1381","VnIz2QOa4eEm_ViV6ckCZA","Taco Bell","4292 Blue Diamond Rd","Las Vegas","NV","89139",36.0377061526,-115.1976573769,"Fast Food, Mexican, Restaurants, Tex-Mex"
"1382","lcRehvm8adb_M2nTxHG2Vg","Check City","6510 N Buffalo Dr","Las Vegas","NV","89131",36.2804016,-115.2661166,"Check Cashing/Pay-day Loans, Shopping, Insurance, Financial Services, Bridal, Financial Advising, Tax Services"
"1383","o7aEOrwA23DDYUqI159Whw","T-Mobile","4001 S Decatur Blvd, Ste 30","Las Vegas","NV","89103",36.1173554679,-115.209927481,"Shopping, Mobile Phones"
"1384","OYGI2_AIa7hN9oyNQ6qLyA","Starbucks","2585 S. Nellis Blvd., #1","Las Vegas","NV","89121",36.143129,-115.065947,"Coffee & Tea, Food"
"1385","fPeVNfoh8wahGYDVeN9ggw","Starbucks","2255 E Centennial Parkway","Las Vegas","NV","89081",36.275411,-115.119153,"Food, Coffee & Tea"
"1386","Sc4Nv2s8JfLsFhRSfNeRwg","Autozone","3560 E Sunset Rd","Las Vegas","NV","89120",36.0719224,-115.0970565,"Automotive, Auto Parts & Supplies"
"1387","EUN_1kto5FhEUTofmGBJeA","Bank of America","901 S Rancho Dr, Ste 1","Las Vegas","NV","89106",36.1603269,-115.1723,"Home Services, Mortgage Brokers, Banks & Credit Unions, Financial Services, Real Estate"
"1388","GG9VcABDC1hDFnjVi6q5Fw","Starbucks","7050 S. Durango Drive","Las Vegas","NV","89113",36.05947,-115.27872,"Coffee & Tea, Food"
"1389","19lr9xcN3Ud0w0UX7bl6Qw","Subway","6770 N Durango Dr","Las Vegas","NV","89149",36.2838237,-115.287021,"Restaurants, Fast Food, Sandwiches"
"1390","jKu_hYzVNQqjRvdvp6mQaQ","McDonald's","4505 W Charleston","Las Vegas","NV","89102",36.1563294475,-115.2021910453,"Fast Food, Restaurants, American (Traditional), Coffee & Tea, Burgers, Food"
"1391","MsQTe82TCbZXDPG4LOgVoA","Port of Subs","8552 W Lake Mead Blvd","Las Vegas","NV","89128",36.200342,-115.279561,"Restaurants, Delis, Sandwiches"
"1392","nJCBVTi5a51oOTiM8odF9A","Chase Bank","790 S Rampart Blvd","Las Vegas","NV","89145",36.163053,-115.289726,"Banks & Credit Unions, Financial Services"
"1393","S0yP4IZmwVpeqxSe0R2Fvw","Subway","2890 Las Vegas Blvd S","Las Vegas","NV","89109",36.1360208,-115.1632091,"Pizza, Sandwiches, Fast Food, Restaurants"
"1394","EgGdnaotJpPvxCFyZPJeUw","Pizza Hut","4945 W. Craig Road","Las Vegas","NV","89130",36.238059,-115.210341,"Restaurants, Pizza"
"1395","s5Tg4413LuGyEiQYDsfEmw","Supercuts","3120 N Rainbow Blvd, Rainbow Ridge Shopping","Las Vegas","NV","89108",36.215904,-115.241108,"Barbers, Hair Stylists, Hair Salons, Cosmetics & Beauty Supply, Men's Hair Salons, Beauty & Spas, Shopping"
"1396","xcKB2QEppVgMARTWGYZGow","Starbucks","5757 Paradise Rd., LAS Arrival Baggage Claim, LAS Arrival Baggage Claim","Las Vegas","NV","89118",36.08235672,-115.1377563,"Food, Coffee & Tea"
"1397","J3aPH65Gxq4GXdppNCejpA","Bank of America","920 N Martin L King Blvd","Las Vegas","NV","89106",36.1813625,-115.1603372,"Mortgage Brokers, Home Services, Financial Services, Real Estate, Banks & Credit Unions"
"1398","qT1OowsSbjUcT_57p1Lrsw","Dollar Tree","3870 Blue Diamond Rd, Bldg R","Las Vegas","NV","89139",36.0421693995,-115.1917590705,"Discount Store, Shopping, Grocery, Food"
"1399","Vk_yvUsGVYthiOvdiWaZKg","Wells Fargo Bank","1121 Las Vegas Blvd S","Las Vegas","NV","89104",36.157873,-115.147368,"Financial Services, Banks & Credit Unions"
"1400","7yntwIUh2ZEkWGe9Zth7tw","Port of Subs","840 S Rancho, Ste 13","Las Vegas","NV","89106",36.1616956,-115.1732142,"Delis, Do-It-Yourself Food, Sandwiches, Restaurants, Food"
"1401","Sz-Elton6-aGimq_j7SCGQ","GNC","6592 N Decatur Blvd, Spc 140","Las Vegas","NV","89131",36.2798328848,-115.2046111599,"Shopping, Vitamins & Supplements, Food, Health Markets, Specialty Food"
"1402","95ASq_FH5hLT1bA3fdISqw","Burger King","4815 W Flamingo Rd","Las Vegas","NV","89103",36.1150462,-115.2061685,"Burgers, Restaurants, Fast Food"
"1403","1YjvpGRNdPFuRh_CHdurBA","Bank of America","7315 S Durango Dr","Las Vegas","NV","89113",36.0550262,-115.2803764,"Home Services, Financial Services, Real Estate, Banks & Credit Unions, Mortgage Brokers"
"1404","lPJunXu0XlUaA3pk087U_Q","Dollar Tree","9890 S Maryland Pkwy, Ste20B","Las Vegas","NV","89183",36.010247,-115.134893,"Discount Store, Shopping"
"1405","wGrWhspcZ-khl2uew8SywA","T-Mobile","111 N Nellis Blvd, Ste 120","Las Vegas","NV","89110",36.1621751677,-115.0626315536,"Mobile Phones, Shopping"
"1406","fu9pEC4uYZOo4JbD9lLL5g","7-Eleven","3421 E Tropicana Ave","Las Vegas","NV","89121",36.099821253,-115.0999991504,"Food, Coffee & Tea, Convenience Stores, Grocery"
"1407","ms59SuUORaca39aTAVukrw","Check City","4080 Paradise Rd","Las Vegas","NV","89109",36.1152150338,-115.1539394878,"Insurance, Check Cashing/Pay-day Loans, Financial Services, Tax Services, Financial Advising"
"1408","YnYS1dISBoLpA_VUSjOzEQ","Port of Subs","3117 N Rainbow Blvd","Las Vegas","NV","89108",36.2168697,-115.2445979,"Delis, Sandwiches, Restaurants"
"1409","9CnpXXE0dE48Lwn5StkBRg","Supercuts","8550 W Desert Inn Rd, Durango Center","Las Vegas","NV","89117",36.131417,-115.277938,"Hair Salons, Beauty & Spas, Men's Hair Salons, Shopping, Cosmetics & Beauty Supply, Hair Stylists"
"1410","S5HvZ_TUvt0B92LMV_lImg","Burger King","2201 E Sahara Ave","Las Vegas","NV","89104",36.1447949,-115.1179043,"Restaurants, Burgers, Fast Food"
"1411","WCE3qzOoj1pqJtOXQZP7Nw","Wells Fargo Bank","4215 E Charleston Blvd","Las Vegas","NV","89104",36.1584643,-115.0830645,"Banks & Credit Unions, Financial Services"
"1412","e4Z9C7iGhQtw5afAcLBdtw","Starbucks","6020 W. Craig Rd, #110","Las Vegas","NV","89130",36.239529,-115.226296,"Food, Coffee & Tea"
"1413","9LRkkpI4XJPuXWeRi_O2QQ","Walgreens","6820 W Ann Rd","Las Vegas","NV","89130",36.2636849,-115.2430557,"Shopping, Convenience Stores, Beauty & Spas, Food, Drugstores, Photography Stores & Services, Cosmetics & Beauty Supply"
"1414","OtlpxCVMfQMheER7t2j5Aw","U.S. Bank","7005 N Durango Dr","Las Vegas","NV","89149",36.288422,-115.288406,"Financial Services, Banks & Credit Unions"
"1415","OL_gmv1ea9w7WIm5trUuaw","Wells Fargo Bank","7255 S Rainbow Blvd","Las Vegas","NV","89118",36.0569016,-115.2436114,"Financial Services, Banks & Credit Unions"
"1416","tBLHU0-_-2nhypyfc2sR2A","KFC","71 N Nellis Blvd","Las Vegas","NV","89110",36.1612,-115.063,"Chicken Shop, Chicken Wings, Restaurants, Fast Food"
"1417","NGGZWolYEcHU-wP6KiUJAQ","CVS Pharmacy","5681 Boulder Hwy","Las Vegas","NV","89122",36.100788,-115.049599,"Health & Medical, Drugstores, Shopping, Pharmacy"
"1418","CmgeJLPMcSwXZ2GpS8Px6A","Wells Fargo Bank","7530 W Lake Mead Blvd","Las Vegas","NV","89128",36.1965742029,-115.2598821796,"Banks & Credit Unions, Financial Services"
"1419","u84xKtVRDLuh_P_zXWkzLQ","Del Taco","1801 W Charleston Blvd","Las Vegas","NV","89102",36.1585837,-115.1657933,"Mexican, Restaurants, Fast Food"
"1420","IRR6GvgOpZb4xqGJIejiwA","US Post Office","4632 S Maryland Pkwy Ste 10, Ste 10","Las Vegas","NV","89119",36.1049744,-115.1359993,"Public Services & Government, Shipping Centers, Local Services, Post Offices"
"1421","3sXlZWM9B72_r-dYBIgmyg","McDonald's","4075 S Buffalo Dr","Las Vegas","NV","89117",36.1151032,-115.2618565,"Burgers, Food, Restaurants, Fast Food, Coffee & Tea"
"1422","rd8NXOBTsASiXriuooki_A","Domino's Pizza","5355 S Decatur Blvd","Las Vegas","NV","89118",36.092147,-115.2085074,"Restaurants, Pizza, Chicken Wings, Sandwiches"
"1423","3t3RV1eKM9Z4mDhYUb2DOw","US Post Office","6210 N Jones Blvd","Las Vegas","NV","89130",36.2725692,-115.2238369,"Shipping Centers, Public Services & Government, Post Offices, Local Services"
"1424","0oMs2QdhuLW3wYIJIi0wcw","Starbucks","9880 S. Maryland Parkway","Las Vegas","NV","89183",36.010941,-115.136276,"Coffee & Tea, Food"
"1425","pnqwZ3tFykRXs4tE7IcPqw","GNC","3663 Las Vegas Blvd S","Las Vegas","NV","89109",36.1102063751,-115.1716738114,"Health & Medical, Shopping, Vitamins & Supplements, Nutritionists, Food, Specialty Food, Health Markets"
"1426","6Y9K9Prly_4rHRY_bjAU-w","US Post Office","3115 Olive St","Las Vegas","NV","89104",36.1550596,-115.1048862,"Post Offices, Shipping Centers, Public Services & Government, Local Services"
"1427","_paJE9yQfSvo25BKBQrKZA","El Pollo Loco","440 E Silverado Ranch Blvd","Las Vegas","NV","89123",36.0138907,-115.1536669,"Mexican, Restaurants, Fast Food"
"1428","QM6RTtpts8b_fp6SEzSDcQ","Extra Space Storage","6175 W Tropicana Ave","Las Vegas","NV","89103",36.0990386,-115.2271726,"Self Storage, Local Services"
"1429","rbFN_V-vzHLSX0XOLrMkIw","Starbucks","3333 Blue Diamond Road","Las Vegas","NV","89139",36.041307,-115.184795,"Coffee & Tea, Food"
"1430","NJ2Oyy9MH0qxYiLnVHfPiw","Subway","O'Shea's Casino, 3555 Las Vegas Blvd S","Las Vegas","NV","89109",36.1262286179,-115.1710510254,"Sandwiches, Restaurants"
"1431","aSn4fgpq-3FDfvVG2bjv3A","KFC","5940 Spring Mountain Rd","Las Vegas","NV","89146",36.1257,-115.223,"Chicken Wings, Fast Food, Restaurants, Chicken Shop, Burgers"
"1432","GdHMZn1gEeVvz5-4u5TTug","Enterprise Rent-A-Car","9484 W Lake Mead Blvd, Ste 1","Las Vegas","NV","89134",36.2072997558,-115.3038485348,"Car Rental, Hotels & Travel"
"1433","0uzQymPVW2l24rpjX9KIBA","KFC","4420 W Sahara Ave","Las Vegas","NV","89102",36.1448,-115.201,"Restaurants, Fast Food, Chicken Wings, Chicken Shop"
"1434","NRsZyuOZlwgbGz7S13ralg","Starbucks","1001 S. Rainbow Blvd.","Las Vegas","NV","89145",36.160181,-115.245152,"Coffee & Tea, Food"
"1435","SwgyTup27JbtOwYBoGIA1w","Terrible Herbst","8490 Westcliff Dr","Las Vegas","NV","89145",36.174185,-115.277513,"Ice Cream & Frozen Yogurt, Automotive, Convenience Stores, Food, Gas Stations"
"1436","12P7GjIoq6oj7qCyJ_c0Ag","Little Caesars Pizza","4898 W Lone Mountain","Las Vegas","NV","89130",36.2473932,-115.2096463,"Restaurants, Pizza, Italian, Fast Food"
"1437","S5RLqt9XkvZxoTMKXuF-MA","Starbucks","5757 Paradise Rd., LAS Term 1, Gate B-4, Gate 16","Las Vegas","NV","89118",36.08418521,-115.1510014,"Food, Coffee & Tea"
"1438","mzGblv2PjwE0n55McHYi-Q","Albertsons","10140 W Flamingo Rd","Las Vegas","NV","89147",36.1164903879,-115.3136698363,"Grocery, Shopping, Drugstores, Food"
"1439","hMSeEbZ8IJ1rn9QMG12MPw","Enterprise Rent-A-Car","5120 S Decatur Blvd, Ste 105","Las Vegas","NV","89118",36.0967603416,-115.2070694715,"Hotels & Travel, Car Rental"
"1440","HKSyA7YZplj9i_vIdtwyzg","McDonald's","3229 E Tropicana Ave","Las Vegas","NV","89121",36.0996043,-115.1050252,"Coffee & Tea, Fast Food, Restaurants, Burgers, Food"
"1441","flluA75p8BASAmtig00Ryg","Chevron","8120 S Maryland Pkwy","Las Vegas","NV","89123",36.0421019,-115.1354155,"Gas Stations, Automotive"
"1442","wqFkAsxYPA5tcdSkYMtrrw","Tropical Smoothie Cafe","6350 West Charleston Boulevard, Suite 130","Las Vegas","NV","89146",36.1596183,-115.2330307,"Restaurants, Sandwiches, Juice Bars & Smoothies, Food, Cafes"
"1443","QJgQXmJcu9Xh1TGM6bvNGA","Check City","5861 W Craig Rd","Las Vegas","NV","89130",36.2385380225,-115.2246633422,"Check Cashing/Pay-day Loans, Insurance, Tax Services, Financial Advising, Financial Services, Title Loans"
"1444","kwLlQn95rqiqvmM4Yc2hIg","Roberto's Taco Shop","4845 S Fort Apache","Las Vegas","NV","89147",36.1017704,-115.297827,"Mexican, Restaurants, Fast Food"
"1445","uByXyM4HSHsxARunRTAL4g","Wells Fargo Bank","801 N Rancho Dr","Las Vegas","NV","89106",36.178820571,-115.177773068,"Financial Services, Banks & Credit Unions"
"1446","XfKM2RtsEMi2NEsWqyZhAQ","Albertsons","7271 S Eastern Ave","Las Vegas","NV","89119",36.0579335199,-115.12037518,"Drugstores, Shopping, Grocery, Food"
"1447","JjAGbRSHwcfOeEglyx2P9g","US Post Office","4975 Swenson St","Las Vegas","NV","89119",36.0996207,-115.1465238,"Post Offices, Public Services & Government, Shipping Centers, Local Services"
"1448","J8_AGg7Pb6s4B75MHBMEUQ","Tropical Smoothie Cafe","4262 Blue Diamond Road, #103","Las Vegas","NV","89139",36.038013,-115.196851,"Sandwiches, Juice Bars & Smoothies, Food, Restaurants"
"1449","ivpsU-YQ35a-6QFZf0-5pg","Supercuts","8545 W Warm Springs Rd, Desert Marketplace","Las Vegas","NV","89113",36.054211,-115.27806,"Beauty & Spas, Hair Salons"
"1450","hafJFrO9gH7zZKpQH16rmQ","Taco Bell","1370 West Lake Mead Blvd","Las Vegas","NV","89106",36.1961140824,-115.1597106626,"Tacos, Mexican, Fast Food, Restaurants"
"1451","YrHVGQ8_Dcs5xCe78CvGmA","McDonald's","7200 Arroyo Crossing Pkwy","Las Vegas","NV","89113",36.0651041,-115.2489266,"Restaurants, Food, Fast Food, Coffee & Tea, Burgers"
"1452","OY-QPfMdLueBtJgne_9KzQ","KFC","8590 W Cheyenne Ave","Las Vegas","NV","89129",36.2188,-115.281,"Chicken Wings, Restaurants, Fast Food, Chicken Shop"
"1453","HkJINc8bxMWJUnXJMJB6LQ","U.S. Bank","7451 W Lake Mead Blvd","Las Vegas","NV","89128",36.1955304,-115.2562071,"Financial Services, Banks & Credit Unions"
"1454","H_MkLtYcqG_GpwWkb06oHw","Starbucks","4001 S Maryland Pkwy","Las Vegas","NV","89119",36.116622,-115.138859,"Food, Coffee & Tea"
"1455","zW0a510NN0P2n4tqKeIRBw","Taco Bell","4870 W Flamingo","Las Vegas","NV","89103",36.1157259073,-115.2071791189,"Mexican, Fast Food, Tex-Mex, Restaurants"
"1456","tzWel0UC8ItdmPAY4zi6wA","Popeyes Louisiana Kitchen","1229 E Flamingo Rd","Las Vegas","NV","89119",36.1141792,-115.137477,"Restaurants, Chicken Wings, Fast Food, American (Traditional)"
"1457","QhMhM3Mhokv6V-H0MRuYTg","McDonald's","3999 S Las Vegas Blvd","Las Vegas","NV","89119",36.0899643024,-115.1722124219,"Fast Food, Coffee & Tea, Restaurants, Food, Burgers"
"1458","hRrrXk6VfsXpv9msPGgffg","7-Eleven","6920 W Tropicana Blvd","Las Vegas","NV","89147",36.1000527,-115.2435801,"Gas Stations, Service Stations, Automotive, Gas Stations, Convenience Stores, Coffee & Tea, Food"
"1459","S06JfRM3ICESOHc1pr3LOA","Chase Bank","7265 S Eastern Ave","Las Vegas","NV","89119",36.058026,-115.118901,"Financial Services, Banks & Credit Unions"
"1460","GmwpYbZBpKn6K5SuQffT6A","Starbucks","3805 E. Flamingo Road, #100","Las Vegas","NV","89121",36.114852,-115.091698,"Food, Coffee & Tea"
"1461","Zsxx8hT5-4wObIpZrFmfhA","Starbucks","3708 Las Vegas Blvd South, Cosmopolitan Las Vegas Casino","Las Vegas","NV","89109",36.110111,-115.173819,"Food, Coffee & Tea, Bakeries"
"1462","inS7ktccdZ872STktOzAtg","7-Eleven","5085 S Eastern Ave","Las Vegas","NV","89119",36.0967547067,-115.1194439828,"Convenience Stores, Food, Coffee & Tea, Grocery"
"1463","LLULPA89kwZVbQ30vgfJew","The UPS Store","840 S Rancho Dr, #4","Las Vegas","NV","89106",36.161629453,-115.1740653722,"Notaries, Printing Services, Local Services, Mailbox Centers, Shipping Centers"
"1464","40DLk15AMydc2Dn12ABr5A","The UPS Store","5516 Boulder Hwy, Ste 2F","Las Vegas","NV","89122",36.1004398763,-115.0507847965,"Public Services & Government, Shipping Centers, Mailbox Centers, Printing Services, Post Offices, Notaries, Local Services"
"1465","aSGCy2a57p-vdY8pHVu5Kg","Walgreens","3339 Las Vegas Blvd S","Las Vegas","NV","89109",36.1231395999,-115.1703640823,"Photography Stores & Services, Shopping, Health & Medical, Food, Beauty & Spas, Convenience Stores, Drugstores, Cosmetics & Beauty Supply"
"1466","9B1Rf_KjWBtTNXwPCmYluw","Starbucks","1940 Village Center Cir","Las Vegas","NV","89134",36.193652,-115.305878,"Grocery, Food, Restaurants, Coffee & Tea, Shopping, Food Stands"
"1467","URB9w0_fQlRzrbzZkYmmuQ","Walgreens","385 E Silverado Ranch Blvd","Las Vegas","NV","89183",36.012715,-115.155582,"Cosmetics & Beauty Supply, Shopping, Convenience Stores, Beauty & Spas, Photography Stores & Services, Drugstores, Food"
"1468","16NS8EICI94IGdn-S0yxkw","McDonald's","6360 W Charleston","Las Vegas","NV","89146",36.1595808963,-115.2337691188,"Fast Food, Food, Burgers, Restaurants, Coffee & Tea"
"1469","H-bLQCXpu7uwO4q8LFmBcg","Chevron","5722 S Eastern Ave","Las Vegas","NV","89119",36.0858586,-115.1184188,"Gas Stations, Automotive"
"1470","P-o_ZamNd_l4e5QeTKgZYQ","Check City","9425 W Tropicana Ave","Las Vegas","NV","89147",36.099769,-115.2988991,"Financial Advising, Financial Services, Tax Services, Insurance, Check Cashing/Pay-day Loans"
"1471","Bv5RS9NFbTsk9D7fvYx4Hw","McDonald's","2880 S Las Vegas Blvd","Las Vegas","NV","89109",36.1355201,-115.1631794,"Coffee & Tea, Restaurants, Food, Fast Food, Burgers"
"1472","Poe4wRP7qagO34HGenYUzw","Subway","7425 S Durango Dr","Las Vegas","NV","89113",36.053347547,-115.2796329547,"Fast Food, Restaurants, Sandwiches"
"1473","AdNbLQQWgR28-GWU0G-qJw","Denny's","2400 N Rancho Dr","Las Vegas","NV","89130",36.2012277467,-115.1952540169,"Breakfast & Brunch, Restaurants, Diners, American (Traditional)"
"1474","txYbWeMMEyDX0h6vKHP_xg","Chevron","8341 S Fort Apache Rd","Las Vegas","NV","89178",36.0386668157,-115.2972888157,"Gas Stations, Automotive"
"1475","FAgN1k7JrddWe5KGxpw0rw","Wells Fargo Bank","1900 Village Center Cir","Las Vegas","NV","89134",36.1928316,-115.3045477,"Financial Advising, Financial Services, Banks & Credit Unions"
"1476","eU3nGh3Rd11l4xY1FDzF2A","Extra Space Storage","9890 Pollock Dr","Las Vegas","NV","89183",36.0102186,-115.1445397,"Self Storage, Local Services"
"1477","qHBqkiclBbhnKVj8Pwmdbg","Walgreens","4470 E Bonanza Rd","Las Vegas","NV","89110",36.1739561,-115.0788178,"Shopping, Cosmetics & Beauty Supply, Drugstores, Beauty & Spas, Food, Convenience Stores, Photography Stores & Services"
"1478","JjFzgAAsFVj-A93pymZicw","Chevron","21 E Silverado Ranch Blvd","Las Vegas","NV","89183",36.013415,-115.170986,"Gas Stations, Automotive, Car Wash, Food, Convenience Stores"
"1479","tzlRHACWJnnzw2kEZP4AwQ","Autozone","1021 W Owens Ave","Las Vegas","NV","89106",36.1867928,-115.1540634,"Auto Parts & Supplies, Automotive"
"1480","UUG3NnmxOUnBlQ2i3peeHQ","GNC","1930 Village Center Circl, N Town Center Drive","Las Vegas","NV","89134",36.1939724276,-115.3054119297,"Food, Specialty Food, Shopping, Vitamins & Supplements, Health Markets"
"1481","TnaNION9PogHP1kfsMghDQ","Capriotti's Sandwich Shop","6599 Las Vegas Blvd","Las Vegas","NV","89119",36.068175959,-115.1778612449,"Restaurants, Sandwiches, American (New)"
"1482","mz37celHnFdMQX-bxEWPhA","U.S. Bank","1916 Village Center Cir, Ste 1","Las Vegas","NV","89134",36.1936551,-115.3040847,"Financial Services, Banks & Credit Unions"
"1483","hJApSwheuQhctflM4fAhYA","Popeyes Louisiana Kitchen","2531 E Lake Mead Blvd","Las Vegas","NV","89030",36.19549,-115.115447,"Restaurants, Chicken Wings, Fast Food"
"1484","-YCd2_DdJUeZx3RRcmIZ_g","Taco Bell","3595 S Durango Dr","Las Vegas","NV","89147",36.1244924541,-115.2793863377,"Tex-Mex, Mexican, Fast Food, Restaurants"
"1485","Ohy6TtDSeJkVAtIHXP7pMw","Subway","3900 Paradise Rd, Ste P","Las Vegas","NV","89169",36.1181159041,-115.1543551164,"Sandwiches, Restaurants, Fast Food, American (Traditional)"
"1486","oJujreJoOoskuA09JJ39FQ","McDonald's","836 N Nellis Blvd","Las Vegas","NV","89110",36.1748941401,-115.0616691215,"Coffee & Tea, Fast Food, Restaurants, Food, Burgers"
"1487","Z5OoLZ_gKDHZGKs6gtR28w","Panda Express","1980 S Rainbow Blvd, 120","Las Vegas","NV","89146",36.150037,-115.242785,"Restaurants, Fast Food, Chinese"
"1488","x3dYPKifvJoRDYvjJxyZAw","McDonald's","3900 Las Vegas Blvd S","Las Vegas","NV","89119",36.0957836,-115.1761162,"Fast Food, Burgers, Restaurants"
"1489","WiWJR2WrC2x4_2sZ6p5czQ","Taco Bell","5645 S Rainbow Blvd","Las Vegas","NV","89113",36.0861228844,-115.2433093161,"Tex-Mex, Mexican, Restaurants, Fast Food"
"1490","fU76iwgux-3EsihyYBgz-A","AT&T Store","6436 N Decatur Blvd","Las Vegas","NV","89131",36.2771556056,-115.2059452736,"Shopping, Mobile Phones, Home Services, Mobile Phone Accessories, Television Service Providers, Professional Services, Internet Service Providers, Local Services, IT Services & Computer Repair, Telecommunications"
"1491","DcF162waTQvZd-G0G_J4wQ","KFC","3245 E Tropicana Ave","Las Vegas","NV","89121",36.0998,-115.105,"Fast Food, Restaurants, Chicken Wings, Chicken Shop"
"1492","SoKGlCEby5m8sVzzuV6fCQ","Chase Bank","7000 N Durango Dr","Las Vegas","NV","89149",36.288511,-115.28736,"Financial Services, Banks & Credit Unions"
"1493","8rb2nWVQkn54lMNOBw4hQQ","The UPS Store","8550 W Charleston Blvd, Ste 102","Las Vegas","NV","89117",36.159901,-115.279319,"Local Services, Shipping Centers, Mailbox Centers, Notaries, Printing Services"
"1494","V4BYvw51GBAj7pv2n7XtOw","Pizza Hut","7065 W. Ann, #110","Las Vegas","NV","89130",36.261321496,-115.2473841554,"Pizza, Restaurants, Chicken Wings"
"1495","CXrV-YvDIXUz9fGpTz5SEg","Chipotle Mexican Grill","3815 Blue Diamond Rd","Las Vegas","NV","89139",36.0397812689,-115.1909015744,"Mexican, Fast Food, Restaurants"
"1496","n-__s2zvTUb_JlWP1knC1A","Albertsons","8410 Farm Rd","Las Vegas","NV","89131",36.3007308372,-115.2797181072,"Drugstores, Food, Shopping, Grocery"
"1497","6oVYVknJBME9MBvL_rR7fg","Enterprise Rent-A-Car","6480 W Sahara Ave","Las Vegas","NV","89146",36.1448201793,-115.2356895804,"Car Rental, Hotels & Travel"
"1498","oTQUl1GmFNJtaSDYmQhlTA","Hertz Rent A Car","4590 N Rancho Dr","Las Vegas","NV","89130",36.2435017,-115.2357196,"Hotels & Travel, Car Rental"
"1499","ULHVZjuy7eGIjJ9jpKN7yQ","GNC","7290 Arroyo Crossing Pkwy","Las Vegas","NV","89113",36.0634982,-115.2507429,"Shopping, Drugstores, Health Markets, Specialty Food, Vitamins & Supplements, Food"
"1500","zbzlVd820kXj3osDmNjmfg","7-Eleven","3250 N Durango Dr","Las Vegas","NV","89129",36.2201604,-115.2780523,"Convenience Stores, Food"
"1501","P6vmDU2uvLJ3zwPVlvJ0Rw","Supercuts","3830 Flamingo Rd, Paradise Marketplace","Las Vegas","NV","89121",36.116278,-115.09037,"Hair Salons, Beauty & Spas"
"1502","dDvsIaqRcrmd-yiUNMC5Fg","The Coffee Bean & Tea Leaf","4165 S Grand Canyon Dr, Ste 106","Las Vegas","NV","89147",36.1139892,-115.3086684,"Food, Coffee & Tea"
"1503","ueSd8NFRa-x2J3OzN3TKFg","Walgreens","5011 E Sahara Ave","Las Vegas","NV","89142",36.143818,-115.0646701,"Drugstores, Food, Convenience Stores, Photography Stores & Services, Shopping, Cosmetics & Beauty Supply, Beauty & Spas"
"1504","y25asekvRu5rojmGeXxi4g","Enterprise Rent-A-Car","3745 Boulder Hwy","Las Vegas","NV","89121",36.1385193,-115.0925161,"Car Rental, Hotels & Travel"
"1505","dNjgjAoJSJsvgc5g6nQnnw","Roberto's Taco Shop","1380 W Cheyenne Ave, Ste 103","Las Vegas","NV","89030",36.2181252697,-115.1601839758,"Fast Food, Mexican, Tacos, Restaurants"
"1506","vktRU6PlvaCLoJEc_IADlg","Quest Diagnostics","4230 Burnham Ave, Ste 144","Las Vegas","NV","89119",36.1121777,-115.1230466,"Health & Medical, Laboratory Testing, Doctors, Diagnostic Services"
"1507","zU2OlDxJetn9sJlPcEQw5w","US Post Office","7925 W Russell Rd","Las Vegas","NV","89113",36.0841465,-115.2638477,"Local Services, Public Services & Government, Shipping Centers, Post Offices"
"1508","XpB1GKENtgaaO4KoV-uswQ","Port of Subs","240 S Decatur Blvd","Las Vegas","NV","89107",36.1713138,-115.2061205,"Sandwiches, Restaurants"
"1509","Ax07qr2L3WBvz9y9tUrukg","GNC","4130 Rainbow Blvd","Las Vegas","NV","89103",36.1139308,-115.2428486,"Health Markets, Food, Vitamins & Supplements, Shopping, Specialty Food"
